,GNN,Neural Network,Linear Regression,Rolling Mean
484,0.018414358,0.3039411,0.022859395,0.026714742
485,0.09713796,1.0737194,0.17077684,0.13243067
486,0.07506418,0.43711266,0.12649226,0.07000347
487,0.6066972,2.7930346,0.0018892512,0.034484297
488,0.012856454,0.11473209,0.12649226,0.011342719
489,0.1332218,2.2282684,0.052458636,0.003936827
490,0.51760936,0.41038185,0.07721248,0.6347654
491,0.031635642,0.15152705,0.0123719275,0.1823262
492,0.08071765,0.352834,0.5268414,0.013129935
493,0.0045878813,1.8307445,0.58996284,0.31672204
494,0.20015574,0.24106458,0.046670325,1.8626451e-09
495,0.15497726,2.382722,0.03388162,0.016767405
496,0.015472621,2.9059908,0.12649226,0.0072309375
497,0.009035841,0.21441014,0.36674452,0.014128022
498,0.08744615,0.110571794,0.007976502,0.014013648
499,0.2475886,0.32094526,0.006590247,0.30376637
500,0.038346887,0.07300256,0.15621662,0.0074583143
501,0.14772674,0.06789371,0.086607546,1.8626451e-09
502,0.09218004,0.632461,0.06959072,0.63099307
503,0.028884888,0.66398144,0.123904675,0.19929504
504,0.067342296,1.1478391,0.8718953,0.05930105
505,0.08161023,1.1457126,0.12649226,0.23263729
506,0.02798438,0.088044874,0.04978597,0.028964356
507,0.066156864,0.01616063,0.14385557,1.8626451e-09
508,0.8610773,0.5422598,0.05502072,0.17455459
509,0.0043073446,0.06454677,0.3565309,0.00555408
510,0.0422177,0.14042959,0.28792095,0.24855399
511,0.05993861,2.4108474,0.04999137,0.02869682
512,0.1407485,0.3615269,0.05453165,0.06901643
513,0.015080661,0.067904904,0.0073723495,0.094020426
514,0.25579083,1.1510171,0.0012869835,0.15128934
515,0.0007404536,0.5431562,0.46445274,0.022382632
516,0.13141677,0.17859814,0.05067697,0.34288156
517,0.01290217,0.28701755,0.10531449,0.11785975
518,0.050785854,1.5083375,0.073070854,0.10144171
519,0.04010737,0.079168454,0.03204304,0.03180519
520,0.08386809,0.8818333,0.027651101,0.026321352
